,Order ID,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Cost (Singular),Original Price,OrderDate_x,ShipDate,Product cat,Product Subcat,ProductID,OrderPID,CustomerID,OrderDate_y,ProductPID
4715,CA-2020-141397,First Class,RC-19825,Roy Collins,Consumer,United States,Pasadena,California,91104,West,OFF-BI-10000320,Office Supplies,Binders,17.712,3,0.2,6.420600000000001,3.7638,7.38,2020-06-20,2020-06-21,OFF,BI,10000320,1576,RC-19825,2020-06-20,766
4716,CA-2020-167556,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009,East,OFF-BI-10000320,Office Supplies,Binders,41.328,7,0.2,14.9814,3.7638,7.38,2020-03-29,2020-04-02,OFF,BI,10000320,930,JM-15250,2020-03-29,766
4717,US-2019-138121,Same Day,JL-15835,John Lee,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10000320,Office Supplies,Binders,29.52,4,0.0,14.4648,3.7638,7.38,2019-12-17,2019-12-17,OFF,BI,10000320,2972,JL-15835,2019-12-17,766
4718,CA-2018-103744,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,OFF-BI-10000320,Office Supplies,Binders,4.427999999999999,3,0.8,-6.8634,3.7638,7.38,2018-02-23,2018-02-27,OFF,BI,10000320,3897,MG-17875,2018-02-23,766
4719,CA-2020-116526,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227,Central,OFF-BI-10000320,Office Supplies,Binders,29.52,4,0.0,14.4648,3.7638,7.38,2020-09-01,2020-09-05,OFF,BI,10000320,2167,JA-15970,2020-09-01,766
4720,CA-2019-140375,Second Class,SG-20470,Sheri Gordon,Consumer,United States,Rockville,Maryland,20852,East,OFF-BI-10000320,Office Supplies,Binders,7.38,1,0.0,3.6162,3.7638,7.38,2019-10-02,2019-10-05,OFF,BI,10000320,4409,SG-20470,2019-10-02,766
4721,US-2019-163433,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,OFF-BI-10000320,Office Supplies,Binders,1.476,1,0.8,-2.2878,3.7638,7.38,2019-04-18,2019-04-22,OFF,BI,10000320,4729,MP-17965,2019-04-18,766
4722,US-2021-104955,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,New York City,New York,10024,East,OFF-LA-10003121,Office Supplies,Labels,28.91,7,0.0,13.2986,2.2302,4.13,2021-03-19,2021-03-24,OFF,LA,10003121,624,CG-12040,2021-03-19,767
4723,CA-2018-158771,Same Day,SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420,South,OFF-LA-10003121,Office Supplies,Labels,20.65,5,0.0,9.499,2.2302,4.13,2018-05-09,2018-05-09,OFF,LA,10003121,7,SB-20290,2018-05-09,767
4724,US-2019-159499,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Phoenix,Arizona,85023,West,OFF-LA-10003121,Office Supplies,Labels,16.52,5,0.2,5.368999999999998,2.2302,4.13,2019-11-21,2019-11-23,OFF,LA,10003121,1558,EM-14095,2019-11-21,767
4725,CA-2020-121958,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Thomasville,North Carolina,27360,South,OFF-SU-10000381,Office Supplies,Supplies,52.136,7,0.2,5.865299999999996,6.6101,9.31,2020-11-13,2020-11-17,OFF,SU,10000381,3789,CS-12505,2020-11-13,768
4726,CA-2020-161207,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Concord,New Hampshire,3301,East,OFF-SU-10000381,Office Supplies,Supplies,27.93,3,0.0,8.099699999999999,6.6101,9.31,2020-08-29,2020-09-03,OFF,SU,10000381,4398,AB-10060,2020-08-29,768
4727,CA-2021-126956,Standard Class,GT-14710,Greg Tran,Consumer,United States,Lakeville,Minnesota,55044,Central,OFF-SU-10000381,Office Supplies,Supplies,37.24,4,0.0,10.7996,6.6101,9.31,2021-08-21,2021-08-28,OFF,SU,10000381,2203,GT-14710,2021-08-21,768
4728,CA-2020-102932,Second Class,SD-20485,Shirley Daniels,Home Office,United States,Orange,New Jersey,7050,East,OFF-SU-10000381,Office Supplies,Supplies,27.93,3,0.0,8.099699999999999,6.6101,9.31,2020-09-19,2020-09-23,OFF,SU,10000381,4569,SD-20485,2020-09-19,768
4729,CA-2020-158435,First Class,AG-10900,Arthur Gainer,Consumer,United States,Waterbury,Connecticut,6708,East,OFF-SU-10000381,Office Supplies,Supplies,65.17,7,0.0,18.8993,6.6101,9.31,2020-05-17,2020-05-18,OFF,SU,10000381,4782,AG-10900,2020-05-17,768
4730,CA-2021-164364,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West,OFF-SU-10000381,Office Supplies,Supplies,27.93,3,0.0,8.099699999999999,6.6101,9.31,2021-11-12,2021-11-16,OFF,SU,10000381,1740,CS-12355,2021-11-12,768
4731,US-2021-150595,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,OFF-SU-10000381,Office Supplies,Supplies,22.344,3,0.2,2.5136999999999974,6.6101,9.31,2021-05-22,2021-05-26,OFF,SU,10000381,3723,LE-16810,2021-05-22,768
4732,CA-2018-169061,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701,East,OFF-SU-10000381,Office Supplies,Supplies,18.62,2,0.0,5.399799999999999,6.6101,9.31,2018-03-05,2018-03-08,OFF,SU,10000381,4373,AB-10150,2018-03-05,768
4733,CA-2021-121468,First Class,KD-16345,Katherine Ducich,Consumer,United States,Westminster,California,92683,West,TEC-PH-10000376,Technology,Phones,31.968,4,0.2,2.3976000000000006,7.3926,9.99,2021-11-19,2021-11-20,TEC,PH,10000376,3791,KD-16345,2021-11-19,769
4734,CA-2018-133753,Second Class,CW-11905,Carl Weiss,Home Office,United States,Huntsville,Texas,77340,Central,TEC-PH-10000376,Technology,Phones,7.992000000000002,1,0.2,0.5994000000000002,7.3926,9.99,2018-06-09,2018-06-13,TEC,PH,10000376,4167,CW-11905,2018-06-09,769
4735,CA-2019-161718,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Hempstead,New York,11550,East,TEC-PH-10000376,Technology,Phones,39.96,4,0.0,10.3896,7.3926,9.99,2019-12-04,2019-12-10,TEC,PH,10000376,4580,SO-20335,2019-12-04,769
4736,CA-2020-145177,Standard Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Ohio,45503,East,TEC-PH-10000376,Technology,Phones,41.958,7,0.4,-9.7902,7.3926,9.99,2020-11-10,2020-11-14,TEC,PH,10000376,4265,PP-18955,2020-11-10,769
4737,CA-2019-163440,First Class,RD-19900,Ruben Dartt,Consumer,United States,Thousand Oaks,California,91360,West,TEC-PH-10000376,Technology,Phones,15.984,2,0.2,1.1988,7.3926,9.99,2019-03-22,2019-03-24,TEC,PH,10000376,4156,RD-19900,2019-03-22,769
4738,CA-2018-118304,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Dover,Delaware,19901,East,TEC-PH-10000376,Technology,Phones,19.98,2,0.0,5.194800000000001,7.3926,9.99,2018-04-29,2018-05-04,TEC,PH,10000376,612,KH-16360,2018-04-29,769
4739,CA-2019-102316,Second Class,DH-13075,Dave Hallsten,Corporate,United States,Los Angeles,California,90045,West,TEC-PH-10000376,Technology,Phones,15.984,2,0.2,1.1988,7.3926,9.99,2019-03-01,2019-03-03,TEC,PH,10000376,1829,DH-13075,2019-03-01,769
4740,US-2020-108455,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10002262,Office Supplies,Paper,25.92,4,0.0,12.4416,3.3696,6.48,2020-12-02,2020-12-08,OFF,PA,10002262,1093,MK-18160,2020-12-02,770
4741,US-2020-111290,Standard Class,DK-13375,Dennis Kane,Consumer,United States,Westland,Michigan,48185,Central,OFF-PA-10002262,Office Supplies,Paper,32.40000000000001,5,0.0,15.552,3.3696,6.48,2020-07-22,2020-07-26,OFF,PA,10002262,606,DK-13375,2020-07-22,770
4742,CA-2021-139080,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10002262,Office Supplies,Paper,6.48,1,0.0,3.1104,3.3696,6.48,2021-01-23,2021-01-28,OFF,PA,10002262,204,CS-12250,2021-01-23,770
4743,CA-2018-161634,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-PA-10002262,Office Supplies,Paper,32.40000000000001,5,0.0,15.552,3.3696,6.48,2018-11-14,2018-11-20,OFF,PA,10002262,3233,CC-12220,2018-11-14,770
4744,CA-2019-166492,First Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002262,Office Supplies,Paper,25.92,4,0.0,12.4416,3.3696,6.48,2019-04-07,2019-04-10,OFF,PA,10002262,1443,RP-19390,2019-04-07,770
4745,CA-2021-166898,Second Class,KH-16630,Ken Heidel,Corporate,United States,Santa Ana,California,92704,West,OFF-PA-10002262,Office Supplies,Paper,19.44,3,0.0,9.3312,3.3696,6.48,2021-09-11,2021-09-13,OFF,PA,10002262,4519,KH-16630,2021-09-11,770
4746,US-2020-108455,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10002464,Office Supplies,Paper,40.46,7,0.0,19.8254,2.9478,5.78,2020-12-02,2020-12-08,OFF,PA,10002464,1093,MK-18160,2020-12-02,771
4747,CA-2021-123659,First Class,MN-17935,Michael Nguyen,Consumer,United States,Clinton,Maryland,20735,East,OFF-PA-10002464,Office Supplies,Paper,23.12,4,0.0,11.3288,2.9478,5.78,2021-02-10,2021-02-13,OFF,PA,10002464,4145,MN-17935,2021-02-10,771
4748,CA-2019-102016,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Auburn,New York,13021,East,OFF-PA-10002464,Office Supplies,Paper,28.9,5,0.0,14.161,2.9478,5.78,2019-09-12,2019-09-18,OFF,PA,10002464,2782,TM-21010,2019-09-12,771
4749,CA-2021-161340,Standard Class,AM-10360,Alice McCarthy,Corporate,United States,Cleveland,Ohio,44105,East,OFF-PA-10002464,Office Supplies,Paper,13.872,3,0.2,5.028600000000001,2.9478,5.78,2021-05-28,2021-06-01,OFF,PA,10002464,3943,AM-10360,2021-05-28,771
4750,US-2020-108455,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10002214,Office Supplies,Storage,33.87,3,0.0,8.806199999999999,8.354599999999998,11.29,2020-12-02,2020-12-08,OFF,ST,10002214,1093,MK-18160,2020-12-02,772
4751,CA-2021-147361,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Florence,South Carolina,29501,South,OFF-ST-10002214,Office Supplies,Storage,56.45,5,0.0,14.677,8.354599999999998,11.29,2021-09-09,2021-09-15,OFF,ST,10002214,2962,SB-20290,2021-09-09,772
4752,CA-2021-134607,Second Class,HL-15040,Hunter Lopez,Consumer,United States,Rochester,New York,14609,East,OFF-ST-10002214,Office Supplies,Storage,22.58,2,0.0,5.870799999999999,8.354599999999998,11.29,2021-10-03,2021-10-08,OFF,ST,10002214,3415,HL-15040,2021-10-03,772
4753,US-2020-140809,First Class,CK-12760,Cyma Kinney,Corporate,United States,Arlington,Virginia,22204,South,OFF-ST-10002214,Office Supplies,Storage,56.45,5,0.0,14.677,8.354599999999998,11.29,2020-02-01,2020-02-03,OFF,ST,10002214,2399,CK-12760,2020-02-01,772
4754,CA-2021-152583,Same Day,RA-19945,Ryan Akin,Consumer,United States,Dallas,Texas,75217,Central,OFF-ST-10002214,Office Supplies,Storage,54.192,6,0.2,4.0643999999999965,8.354599999999998,11.29,2021-10-30,2021-10-30,OFF,ST,10002214,3981,RA-19945,2021-10-30,772
4755,CA-2018-140228,Standard Class,GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055,East,OFF-ST-10002214,Office Supplies,Storage,27.096,3,0.2,2.032199999999999,8.354599999999998,11.29,2018-04-28,2018-05-03,OFF,ST,10002214,1594,GB-14530,2018-04-28,772
4756,CA-2021-115546,Standard Class,AH-10465,Amy Hunt,Consumer,United States,New York City,New York,10035,East,OFF-ST-10002214,Office Supplies,Storage,22.58,2,0.0,5.870799999999999,8.354599999999998,11.29,2021-05-14,2021-05-18,OFF,ST,10002214,1387,AH-10465,2021-05-14,772
4757,CA-2018-120278,Standard Class,MS-17365,Maribeth Schnelling,Consumer,United States,Wausau,Wisconsin,54401,Central,OFF-ST-10002214,Office Supplies,Storage,22.58,2,0.0,5.870799999999999,8.354599999999998,11.29,2018-11-07,2018-11-12,OFF,ST,10002214,4804,MS-17365,2018-11-07,772
4758,CA-2019-166492,First Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10035,East,OFF-ST-10002214,Office Supplies,Storage,22.58,2,0.0,5.870799999999999,8.354599999999998,11.29,2019-04-07,2019-04-10,OFF,ST,10002214,1443,RP-19390,2019-04-07,772
4759,CA-2021-101210,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AR-10003560,Office Supplies,Art,9.728,2,0.2,1.702399999999999,4.0128,6.08,2021-08-25,2021-08-28,OFF,AR,10003560,3795,DW-13540,2021-08-25,773
4760,CA-2021-144932,First Class,AB-10165,Alan Barnes,Consumer,United States,Toledo,Ohio,43615,East,OFF-AR-10003560,Office Supplies,Art,14.592,3,0.2,2.553599999999999,4.0128,6.08,2021-04-14,2021-04-17,OFF,AR,10003560,3636,AB-10165,2021-04-14,773
4761,CA-2018-155852,Second Class,AJ-10945,Ashley Jarboe,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AR-10003560,Office Supplies,Art,19.456,4,0.2,3.404799999999998,4.0128,6.08,2018-03-03,2018-03-07,OFF,AR,10003560,2648,AJ-10945,2018-03-03,773
4762,CA-2021-138464,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115,West,OFF-AR-10003560,Office Supplies,Art,18.24,3,0.0,6.201599999999999,4.0128,6.08,2021-07-08,2021-07-12,OFF,AR,10003560,1737,VF-21715,2021-07-08,773
4763,CA-2020-106950,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-AR-10003560,Office Supplies,Art,19.456,4,0.2,3.404799999999998,4.0128,6.08,2020-09-02,2020-09-06,OFF,AR,10003560,1323,JE-15715,2020-09-02,773
4764,CA-2018-156545,First Class,JS-16030,Joy Smith,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10003560,Office Supplies,Art,19.456,4,0.2,3.404799999999998,4.0128,6.08,2018-02-27,2018-03-03,OFF,AR,10003560,1513,JS-16030,2018-02-27,773
4765,CA-2021-101210,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,38301,South,OFF-PA-10000130,Office Supplies,Paper,3.424,1,0.2,1.07,2.354,4.28,2021-08-25,2021-08-28,OFF,PA,10000130,3795,DW-13540,2021-08-25,774
4766,US-2020-113649,First Class,HA-14920,Helen Andreada,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10000130,Office Supplies,Paper,30.816,9,0.2,9.629999999999995,2.354,4.28,2020-08-09,2020-08-12,OFF,PA,10000130,4024,HA-14920,2020-08-09,774
4767,CA-2018-121006,Standard Class,SC-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central,OFF-PA-10000130,Office Supplies,Paper,12.84,3,0.0,5.778,2.354,4.28,2018-11-10,2018-11-16,OFF,PA,10000130,3651,SC-20020,2018-11-10,774
4768,US-2019-126753,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10000130,Office Supplies,Paper,10.272,3,0.2,3.209999999999998,2.354,4.28,2019-08-16,2019-08-20,OFF,PA,10000130,1889,SP-20860,2019-08-16,774
4769,US-2020-108098,Standard Class,CP-12340,Christine Phan,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000865,Technology,Accessories,177.0,3,0.0,30.08999999999997,48.97,59.0,2020-10-14,2020-10-18,TEC,AC,10000865,1716,CP-12340,2020-10-14,775
4770,CA-2019-129532,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10000865,Technology,Accessories,236.0,4,0.0,40.11999999999998,48.97,59.0,2019-12-08,2019-12-12,TEC,AC,10000865,67,YS-21880,2019-12-08,775
4771,CA-2018-142769,Same Day,RP-19390,Resi Pölking,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10000865,Technology,Accessories,118.0,2,0.0,20.05999999999999,48.97,59.0,2018-09-13,2018-09-13,TEC,AC,10000865,223,RP-19390,2018-09-13,775
4772,CA-2018-151330,First Class,TC-21295,Toby Carlisle,Consumer,United States,Everett,Massachusetts,2149,East,TEC-AC-10000865,Technology,Accessories,177.0,3,0.0,30.08999999999997,48.97,59.0,2018-10-14,2018-10-17,TEC,AC,10000865,3883,TC-21295,2018-10-14,775
4773,CA-2018-119032,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,New York City,New York,10035,East,OFF-FA-10003021,Office Supplies,Fasteners,3.76,2,0.0,1.316,1.222,1.88,2018-11-27,2018-12-03,OFF,FA,10003021,1342,MS-17770,2018-11-27,776
4774,CA-2019-114468,Same Day,TD-20995,Tamara Dahlen,Consumer,United States,Bolingbrook,Illinois,60440,Central,OFF-FA-10003021,Office Supplies,Fasteners,12.032,8,0.2,2.255999999999999,1.222,1.88,2019-08-23,2019-08-23,OFF,FA,10003021,4613,TD-20995,2019-08-23,776
4775,CA-2018-102673,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-FA-10003021,Office Supplies,Fasteners,7.519999999999999,5,0.2,1.41,1.222,1.88,2018-11-01,2018-11-05,OFF,FA,10003021,1319,KH-16630,2018-11-01,776
4776,CA-2019-106978,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Aurora,Colorado,80013,West,OFF-FA-10003021,Office Supplies,Fasteners,4.512,3,0.2,0.8459999999999996,1.222,1.88,2019-09-28,2019-10-04,OFF,FA,10003021,1302,ZC-21910,2019-09-28,776
4777,CA-2021-162033,Standard Class,EM-14200,Evan Minnotte,Home Office,United States,Virginia Beach,Virginia,23464,South,OFF-FA-10003021,Office Supplies,Fasteners,3.76,2,0.0,1.316,1.222,1.88,2021-03-26,2021-04-02,OFF,FA,10003021,3908,EM-14200,2021-03-26,776
4778,CA-2019-111612,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10003021,Office Supplies,Fasteners,3.008,2,0.2,0.5639999999999998,1.222,1.88,2019-11-28,2019-12-02,OFF,FA,10003021,1514,EB-14110,2019-11-28,776
4779,CA-2019-140410,Standard Class,CM-12655,Corinna Mitchell,Home Office,United States,Los Angeles,California,90008,West,TEC-PH-10003580,Technology,Phones,1212.848,7,0.2,106.1242000000001,158.1034,216.58,2019-11-03,2019-11-07,TEC,PH,10003580,3013,CM-12655,2019-11-03,777
4780,CA-2021-123036,Standard Class,HA-14905,Helen Abelman,Consumer,United States,Springfield,Ohio,45503,East,TEC-PH-10003580,Technology,Phones,259.896,2,0.4,-56.310799999999965,158.1034,216.58,2021-09-10,2021-09-17,TEC,PH,10003580,4269,HA-14905,2021-09-10,777
4781,US-2019-126753,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10003580,Technology,Phones,519.792,4,0.4,-112.6215999999999,158.1034,216.58,2019-08-16,2019-08-20,TEC,PH,10003580,1889,SP-20860,2019-08-16,777
4782,CA-2020-136770,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Akron,Ohio,44312,East,TEC-PH-10003580,Technology,Phones,259.896,2,0.4,-56.310799999999965,158.1034,216.58,2020-08-14,2020-08-18,TEC,PH,10003580,2089,SP-20650,2020-08-14,777
4783,CA-2018-136280,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-LA-10000452,Office Supplies,Labels,5.04,2,0.2,1.764,1.638,3.15,2018-11-29,2018-12-06,OFF,LA,10000452,2431,Co-12640,2018-11-29,778
4784,CA-2018-118976,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,OFF-LA-10000452,Office Supplies,Labels,3.15,1,0.0,1.512,1.638,3.15,2018-04-28,2018-05-03,OFF,LA,10000452,3376,MY-18295,2018-04-28,778
4785,US-2019-128090,Standard Class,JM-15865,John Murray,Consumer,United States,Phoenix,Arizona,85023,West,OFF-LA-10000452,Office Supplies,Labels,5.04,2,0.2,1.764,1.638,3.15,2019-08-16,2019-08-22,OFF,LA,10000452,1539,JM-15865,2019-08-16,778
4786,CA-2020-166163,Second Class,CY-12745,Craig Yedwab,Corporate,United States,Oakland,California,94601,West,OFF-LA-10000452,Office Supplies,Labels,3.15,1,0.0,1.512,1.638,3.15,2020-08-15,2020-08-20,OFF,LA,10000452,3488,CY-12745,2020-08-15,778
4787,CA-2019-149566,Standard Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,90049,West,OFF-LA-10000452,Office Supplies,Labels,12.6,4,0.0,6.048,1.638,3.15,2019-12-05,2019-12-10,OFF,LA,10000452,477,GB-14530,2019-12-05,778
4788,US-2020-155971,Standard Class,RB-19795,Ross Baird,Home Office,United States,Los Angeles,California,90036,West,OFF-LA-10000452,Office Supplies,Labels,22.05,7,0.0,10.584,1.638,3.15,2020-06-06,2020-06-12,OFF,LA,10000452,80,RB-19795,2020-06-06,778
4789,CA-2021-166436,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City,New York,10035,East,OFF-PA-10001838,Office Supplies,Paper,5.88,1,0.0,2.8812,2.9988,5.88,2021-11-24,2021-11-28,OFF,PA,10001838,1343,TS-21370,2021-11-24,779
4790,CA-2018-108189,First Class,ES-14080,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-PA-10001838,Office Supplies,Paper,9.408,2,0.2,3.4104,2.9988,5.88,2018-10-02,2018-10-05,OFF,PA,10001838,3869,ES-14080,2018-10-02,779
4791,CA-2021-132647,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Perth Amboy,New Jersey,8861,East,OFF-PA-10001838,Office Supplies,Paper,11.76,2,0.0,5.7624,2.9988,5.88,2021-02-17,2021-02-23,OFF,PA,10001838,3353,GH-14410,2021-02-17,779
4792,CA-2021-147452,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10001838,Office Supplies,Paper,11.76,2,0.0,5.7624,2.9988,5.88,2021-09-30,2021-10-03,OFF,PA,10001838,195,CS-11845,2021-09-30,779
4793,CA-2019-121405,Standard Class,FC-14335,Fred Chung,Corporate,United States,Chicago,Illinois,60610,Central,OFF-PA-10001838,Office Supplies,Paper,23.52,5,0.2,8.526,2.9988,5.88,2019-03-30,2019-04-04,OFF,PA,10001838,839,FC-14335,2019-03-30,779
4794,CA-2020-105732,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-PA-10001838,Office Supplies,Paper,17.64,3,0.0,8.6436,2.9988,5.88,2020-09-13,2020-09-18,OFF,PA,10001838,3814,AG-10270,2020-09-13,779
4795,CA-2021-167227,First Class,NP-18670,Nora Paige,Consumer,United States,Saint Louis,Missouri,63116,Central,OFF-PA-10001838,Office Supplies,Paper,11.76,2,0.0,5.7624,2.9988,5.88,2021-11-02,2021-11-05,OFF,PA,10001838,3450,NP-18670,2021-11-02,779
